match_date,tournament,team_a,team_b,is_home,neutral,elo_team,elo_opponent,elo_diff,fifa_rank_team,fifa_rank_opponent,fifa_rank_diff,fifa_points_team,fifa_points_opponent,fifa_points_diff,wins_last_5,draws_last_5,losses_last_5,points_last_5,goals_scored_last_5,goals_conceded_last_5,avg_goals_scored_last_5,avg_goals_conceded_last_5,clean_sheets_last_5,weighted_form_last_5,avg_opponent_elo_last_5,wins_vs_top30_last_5,points_vs_top30_last_5,wins_vs_top50_last_5,points_vs_top50_last_5,elo_change_last_5,wins_last_10,draws_last_10,losses_last_10,points_last_10,goals_scored_last_10,goals_conceded_last_10,avg_goals_scored_last_10,avg_goals_conceded_last_10,clean_sheets_last_10,weighted_form_last_10,avg_opponent_elo_last_10,wins_vs_top30_last_10,points_vs_top30_last_10,wins_vs_top50_last_10,points_vs_top50_last_10,elo_change_last_10,opponent_wins_last_5,opponent_draws_last_5,opponent_losses_last_5,opponent_points_last_5,opponent_goals_scored_last_5,opponent_goals_conceded_last_5,opponent_avg_goals_scored_last_5,opponent_avg_goals_conceded_last_5,opponent_clean_sheets_last_5,opponent_weighted_form_last_5,opponent_avg_opponent_elo_last_5,opponent_wins_vs_top30_last_5,opponent_points_vs_top30_last_5,opponent_wins_vs_top50_last_5,opponent_points_vs_top50_last_5,opponent_elo_change_last_5,opponent_wins_last_10,opponent_draws_last_10,opponent_losses_last_10,opponent_points_last_10,opponent_goals_scored_last_10,opponent_goals_conceded_last_10,opponent_avg_goals_scored_last_10,opponent_avg_goals_conceded_last_10,opponent_clean_sheets_last_10,opponent_weighted_form_last_10,opponent_avg_opponent_elo_last_10,opponent_wins_vs_top30_last_10,opponent_points_vs_top30_last_10,opponent_wins_vs_top50_last_10,opponent_points_vs_top50_last_10,opponent_elo_change_last_10,wins_last_5_diff,draws_last_5_diff,losses_last_5_diff,points_last_5_diff,goals_scored_last_5_diff,goals_conceded_last_5_diff,avg_goals_scored_last_5_diff,avg_goals_conceded_last_5_diff,clean_sheets_last_5_diff,weighted_form_last_5_diff,avg_opponent_elo_last_5_diff,wins_vs_top30_last_5_diff,points_vs_top30_last_5_diff,wins_vs_top50_last_5_diff,points_vs_top50_last_5_diff,elo_change_last_5_diff,wins_last_10_diff,draws_last_10_diff,losses_last_10_diff,points_last_10_diff,goals_scored_last_10_diff,goals_conceded_last_10_diff,avg_goals_scored_last_10_diff,avg_goals_conceded_last_10_diff,clean_sheets_last_10_diff,weighted_form_last_10_diff,avg_opponent_elo_last_10_diff,wins_vs_top30_last_10_diff,points_vs_top30_last_10_diff,wins_vs_top50_last_10_diff,points_vs_top50_last_10_diff,elo_change_last_10_diff,result,target
2025-03-19,Friendly,Grenada,Russia,0,0,1070,1773,-703,174,34,140,955.44,1512.32,-556.88,1,2,2,5,5,5,1.0,1.0,2,1.0,1149.8,0,0,0,0,0.0,2,3,5,9,10,15,1.0,1.5,3,0.9818,1184.0,0,0,0,0,-37.0,5,0,0,15,21,1,4.2,0.2,4,3.0,1224.4,0,0,0,0,10.0,7,3,0,24,28,5,2.8,0.5,6,2.6727,1413.2,0,1,1,4,34.0,-4,2,2,-10,-16,4,-3.2,0.8,-2,-2,-74.6,0,0,0,0,-10,-5,0,5,-15,-18,10,-1.8,1,-3,-1.6909,-229.2,0,-1,-1,-4,-71,loss,0
2025-03-20,CONCACAF Nations League,Canada,Mexico,1,1,1724,1826,-102,31,19,12,1515.96,1627.4,-111.44,4,1,0,13,8,2,1.6,0.4,3,2.7333,1598.6,1,4,2,7,0.0,5,4,1,19,12,7,1.2,0.7,5,2.1636,1735.3,1,5,3,13,0.0,3,1,1,10,9,2,1.8,0.4,4,1.9333,1612.0,1,3,1,4,0.0,4,2,4,14,12,10,1.2,1.0,6,1.6909,1731.0,1,4,1,5,0.0,1,0,-1,3,-1,0,-0.2,0,-1,0.8,-13.4,0,1,1,3,0,1,2,-3,5,0,-3,0,-0.3,-1,0.4727,4.3,0,1,2,8,0,loss,0
2025-03-20,CONCACAF Nations League,Mexico,Canada,0,1,1826,1724,102,19,31,-12,1627.4,1515.96,111.44,3,1,1,10,9,2,1.8,0.4,4,1.9333,1612.0,1,3,1,4,0.0,4,2,4,14,12,10,1.2,1.0,6,1.6909,1731.0,1,4,1,5,0.0,4,1,0,13,8,2,1.6,0.4,3,2.7333,1598.6,1,4,2,7,0.0,5,4,1,19,12,7,1.2,0.7,5,2.1636,1735.3,1,5,3,13,0.0,-1,0,1,-3,1,0,0.2,0,1,-0.8,13.4,0,-1,-1,-3,0,-1,-2,3,-5,0,3,0,0.3,1,-0.4727,-4.3,0,-1,-2,-8,0,win,2
2025-03-20,CONCACAF Nations League,United States,Panama,1,0,1738,1719,19,16,36,-20,1645.48,1504.39,141.09,4,0,1,12,11,5,2.2,1.0,2,2.8,1691.4,0,0,1,3,0.0,5,1,4,16,16,11,1.6,1.1,3,2.2,1708.3,0,0,2,6,-34.0,1,1,3,4,5,12,1.0,2.4,1,0.8667,1711.4,0,0,1,4,-14.0,3,1,6,10,11,23,1.1,2.3,1,0.9818,1755.0,1,3,2,7,-14.0,3,-1,-2,8,6,-7,1.2,-1.4,1,1.9333,-20,0,0,0,-1,14,2,0,-2,6,5,-12,0.5,-1.2,2,1.2182,-46.7,-1,-3,0,-1,-20,loss,0
2025-03-20,CONCACAF Nations League,Panama,United States,0,0,1719,1738,-19,36,16,20,1504.39,1645.48,-141.09,1,1,3,4,5,12,1.0,2.4,1,0.8667,1711.4,0,0,1,4,-14.0,3,1,6,10,11,23,1.1,2.3,1,0.9818,1755.0,1,3,2,7,-14.0,4,0,1,12,11,5,2.2,1.0,2,2.8,1691.4,0,0,1,3,0.0,5,1,4,16,16,11,1.6,1.1,3,2.2,1708.3,0,0,2,6,-34.0,-3,1,2,-8,-6,7,-1.2,1.4,-1,-1.9333,20,0,0,0,1,-14,-2,0,2,-6,-5,12,-0.5,1.2,-2,-1.2182,46.7,1,3,0,1,20,win,2
2025-03-20,UEFA Nations League,Croatia,France,1,0,1917,2014,-97,13,2,11,1691.59,1859.78,-168.19,2,2,1,8,7,6,1.4,1.2,1,1.1333,1790.2,1,5,2,8,-14.0,3,4,3,13,13,15,1.3,1.5,1,1.2182,1861.0,2,9,3,12,-61.0,4,1,0,13,11,3,2.2,0.6,2,2.4667,1793.0,3,9,3,9,-59.0,5,3,2,18,15,9,1.5,0.9,4,2.0364,1871.4,4,13,4,14,-59.0,-2,1,1,-5,-4,3,-0.8,0.6,-1,-1.3334,-2.8,-2,-4,-1,-1,45,-2,1,1,-5,-2,6,-0.2,0.6,-3,-0.8182,-10.4,-2,-4,-1,-2,-2,win,2
2025-03-20,UEFA Nations League,France,Croatia,0,0,2014,1917,97,2,13,-11,1859.78,1691.59,168.19,4,1,0,13,11,3,2.2,0.6,2,2.4667,1793.0,3,9,3,9,-59.0,5,3,2,18,15,9,1.5,0.9,4,2.0364,1871.4,4,13,4,14,-59.0,2,2,1,8,7,6,1.4,1.2,1,1.1333,1790.2,1,5,2,8,-14.0,3,4,3,13,13,15,1.3,1.5,1,1.2182,1861.0,2,9,3,12,-61.0,2,-1,-1,5,4,-3,0.8,-0.6,1,1.3334,2.8,2,4,1,1,-45,2,-1,-1,5,2,-6,0.2,-0.6,3,0.8182,10.4,2,4,1,2,2,loss,0
2025-03-20,UEFA Nations League,Denmark,Portugal,1,0,1858,1994,-136,21,6,15,1611.49,1756.12,-144.63,1,2,2,5,5,5,1.0,1.0,2,0.7333,1928.4,0,1,1,5,-19.0,2,5,3,11,9,9,0.9,0.9,4,1.0364,1896.8,1,5,2,10,-19.0,3,2,0,11,11,4,2.2,0.8,1,1.9333,1774.8,2,7,3,11,-41.0,5,4,1,19,16,7,1.6,0.7,4,1.9818,1798.6,3,11,5,18,-41.0,-2,0,2,-6,-6,1,-1.2,0.2,1,-1.2,153.6,-2,-6,-2,-6,22,-3,1,2,-8,-7,2,-0.7,0.2,0,-0.9454,98.2,-2,-6,-3,-8,22,win,2
2025-03-20,UEFA Nations League,Portugal,Denmark,0,0,1994,1858,136,6,21,-15,1756.12,1611.49,144.63,3,2,0,11,11,4,2.2,0.8,1,1.9333,1774.8,2,7,3,11,-41.0,5,4,1,19,16,7,1.6,0.7,4,1.9818,1798.6,3,11,5,18,-41.0,1,2,2,5,5,5,1.0,1.0,2,0.7333,1928.4,0,1,1,5,-19.0,2,5,3,11,9,9,0.9,0.9,4,1.0364,1896.8,1,5,2,10,-19.0,2,0,-2,6,6,-1,1.2,-0.2,-1,1.2,-153.6,2,6,2,6,-22,3,-1,-2,8,7,-2,0.7,-0.2,0,0.9454,-98.2,2,6,3,8,-22,loss,0
2025-03-20,UEFA Nations League,Italy,Germany,1,0,1943,1950,-7,9,10,-1,1731.51,1703.79,27.72,3,1,1,10,10,7,2.0,1.4,1,1.7333,1794.6,1,4,1,4,-13.0,5,2,3,17,16,13,1.6,1.3,1,1.7636,1852.7,2,8,2,8,1.0,3,2,0,11,13,4,2.6,0.8,2,2.2,1750.2,1,4,1,5,0.0,6,3,1,21,24,7,2.4,0.7,5,2.1273,1811.1,3,11,4,15,0.0,0,-1,1,-1,-3,3,-0.6,0.6,-1,-0.4667,44.4,0,0,0,-1,-13,-1,-1,2,-4,-8,6,-0.8,0.6,-4,-0.3637,41.6,-1,-3,-2,-7,1,loss,0
2025-03-20,UEFA Nations League,Germany,Italy,0,0,1950,1943,7,10,9,1,1703.79,1731.51,-27.72,3,2,0,11,13,4,2.6,0.8,2,2.2,1750.2,1,4,1,5,0.0,6,3,1,21,24,7,2.4,0.7,5,2.1273,1811.1,3,11,4,15,0.0,3,1,1,10,10,7,2.0,1.4,1,1.7333,1794.6,1,4,1,4,-13.0,5,2,3,17,16,13,1.6,1.3,1,1.7636,1852.7,2,8,2,8,1.0,0,1,-1,1,3,-3,0.6,-0.6,1,0.4667,-44.4,0,0,0,1,13,1,1,-2,4,8,-6,0.8,-0.6,4,0.3637,-41.6,1,3,2,7,-1,win,2
2025-03-20,UEFA Nations League,Netherlands,Spain,1,0,2003,2160,-157,7,3,4,1747.55,1853.27,-105.72,1,3,1,6,8,5,1.6,1.0,1,1.3333,1791.8,0,1,1,5,0.0,4,3,3,15,21,13,2.1,1.3,2,1.4545,1756.6,1,4,3,11,0.0,5,0,0,15,13,4,2.6,0.8,2,3.0,1843.6,4,12,5,15,103.0,9,1,0,28,23,8,2.3,0.8,3,2.8182,1870.7,7,21,8,25,103.0,-4,3,1,-9,-5,1,-1,0.2,-1,-1.6667,-51.8,-4,-11,-4,-10,-103,-5,2,3,-13,-2,5,-0.2,0.5,-1,-1.3637,-114.1,-6,-17,-5,-14,-103,draw,1
2025-03-20,UEFA Nations League,Spain,Netherlands,0,0,2160,2003,157,3,7,-4,1853.27,1747.55,105.72,5,0,0,15,13,4,2.6,0.8,2,3.0,1843.6,4,12,5,15,103.0,9,1,0,28,23,8,2.3,0.8,3,2.8182,1870.7,7,21,8,25,103.0,1,3,1,6,8,5,1.6,1.0,1,1.3333,1791.8,0,1,1,5,0.0,4,3,3,15,21,13,2.1,1.3,2,1.4545,1756.6,1,4,3,11,0.0,4,-3,-1,9,5,-1,1,-0.2,1,1.6667,51.8,4,11,4,10,103,5,-2,-3,13,2,-5,0.2,-0.5,1,1.3637,114.1,6,17,5,14,103,draw,1
2025-03-20,UEFA Nations League,Austria,Serbia,1,0,1853,1812,41,22,32,-10,1589.84,1514.28,75.56,3,1,1,10,13,4,2.6,0.8,2,2.1333,1638.6,0,0,1,3,124.0,5,2,3,17,21,11,2.1,1.1,2,1.8545,1744.1,1,3,3,9,124.0,1,2,2,5,3,6,0.6,1.2,2,1.0,1913.2,1,5,1,5,26.0,2,5,3,11,7,8,0.7,0.8,5,1.0,1893.7,2,10,2,10,26.0,2,-1,-1,5,10,-2,2,-0.4,0,1.1333,-274.6,-1,-5,0,-2,98,3,-3,0,6,14,3,1.4,0.3,-3,0.8545,-149.6,-1,-7,1,-1,98,draw,1
2025-03-20,UEFA Nations League,Serbia,Austria,0,0,1812,1853,-41,32,22,10,1514.28,1589.84,-75.56,1,2,2,5,3,6,0.6,1.2,2,1.0,1913.2,1,5,1,5,26.0,2,5,3,11,7,8,0.7,0.8,5,1.0,1893.7,2,10,2,10,26.0,3,1,1,10,13,4,2.6,0.8,2,2.1333,1638.6,0,0,1,3,124.0,5,2,3,17,21,11,2.1,1.1,2,1.8545,1744.1,1,3,3,9,124.0,-2,1,1,-5,-10,2,-2,0.4,0,-1.1333,274.6,1,5,0,2,-98,-3,3,0,-6,-14,-3,-1.4,-0.3,3,-0.8545,149.6,1,7,-1,1,-98,draw,1
2025-03-20,UEFA Nations League,Greece,Scotland,1,0,1738,1698,40,39,45,-6,1489.88,1480.24,9.64,4,0,1,12,8,4,1.6,0.8,3,2.2,1893.6667,1,3,1,3,0.0,7,1,2,22,19,6,1.9,0.6,7,2.2727,1705.75,1,3,1,3,24.0,2,1,2,7,5,5,1.0,1.0,2,2.0,1921.0,2,7,2,7,-119.0,2,3,5,9,11,17,1.1,1.7,2,1.2545,1852.5,2,8,2,8,-119.0,2,-1,-1,5,3,-1,0.6,-0.2,1,0.2,-27.3333,-1,-4,-1,-4,119,5,-2,-3,13,8,-11,0.8,-1.1,5,1.0182,-146.75,-1,-5,-1,-5,143,loss,0
2025-03-20,UEFA Nations League,Scotland,Greece,0,0,1698,1738,-40,45,39,6,1480.24,1489.88,-9.64,2,1,2,7,5,5,1.0,1.0,2,2.0,1921.0,2,7,2,7,-119.0,2,3,5,9,11,17,1.1,1.7,2,1.2545,1852.5,2,8,2,8,-119.0,4,0,1,12,8,4,1.6,0.8,3,2.2,1893.6667,1,3,1,3,0.0,7,1,2,22,19,6,1.9,0.6,7,2.2727,1705.75,1,3,1,3,24.0,-2,1,1,-5,-3,1,-0.6,0.2,-1,-0.2,27.3333,1,4,1,4,-119,-5,2,3,-13,-8,11,-0.8,1.1,-5,-1.0182,146.75,1,5,1,5,-143,win,2
2025-03-20,UEFA Nations League,Turkey,Hungary,1,0,1811,1791,20,28,30,-2,1537.24,1517.57,19.67,3,1,1,10,9,6,1.8,1.2,2,1.4667,1571.4,0,1,0,1,69.0,5,2,3,17,14,13,1.4,1.3,3,1.6727,1709.2,1,5,2,8,69.0,1,3,1,6,4,6,0.8,1.2,2,1.1333,1782.0,0,2,0,2,0.0,3,3,4,12,9,16,0.9,1.6,4,1.1273,1807.4,0,2,1,5,-34.0,2,-2,0,4,5,0,1,0,0,0.3334,-210.6,0,-1,0,-1,69,2,-1,-1,5,5,-3,0.5,-0.3,-1,0.5454,-98.2,1,3,1,3,103,win,2
2025-03-20,UEFA Nations League,Hungary,Turkey,0,0,1791,1811,-20,30,28,2,1517.57,1537.24,-19.67,1,3,1,6,4,6,0.8,1.2,2,1.1333,1782.0,0,2,0,2,0.0,3,3,4,12,9,16,0.9,1.6,4,1.1273,1807.4,0,2,1,5,-34.0,3,1,1,10,9,6,1.8,1.2,2,1.4667,1571.4,0,1,0,1,69.0,5,2,3,17,14,13,1.4,1.3,3,1.6727,1709.2,1,5,2,8,69.0,-2,2,0,-4,-5,0,-1,0,0,-0.3334,210.6,0,1,0,1,-69,-2,1,1,-5,-5,3,-0.5,0.3,1,-0.5454,98.2,-1,-3,-1,-3,-103,loss,0
2025-03-20,UEFA Nations League,Ukraine,Belgium,1,1,1857,1923,-66,25,8,17,1554.94,1740.62,-185.68,2,2,1,8,7,6,1.4,1.2,1,1.8667,1684.4,0,0,0,1,0.0,4,3,3,15,14,12,1.4,1.2,3,1.5273,1691.2222,0,1,1,5,0.0,0,1,4,1,3,8,0.6,1.6,0,0.1333,1905.8,0,1,0,1,-64.0,2,2,6,8,8,11,0.8,1.1,2,0.5636,1821.2,0,2,1,5,-64.0,2,1,-3,7,4,-2,0.8,-0.4,1,1.7334,-221.4,0,-1,0,0,64,2,1,-3,7,6,1,0.6,0.1,1,0.9637,-129.9778,0,-1,0,0,64,win,2
2025-03-20,UEFA Nations League,Belgium,Ukraine,0,1,1923,1857,66,8,25,-17,1740.62,1554.94,185.68,0,1,4,1,3,8,0.6,1.6,0,0.1333,1905.8,0,1,0,1,-64.0,2,2,6,8,8,11,0.8,1.1,2,0.5636,1821.2,0,2,1,5,-64.0,2,2,1,8,7,6,1.4,1.2,1,1.8667,1684.4,0,0,0,1,0.0,4,3,3,15,14,12,1.4,1.2,3,1.5273,1691.2222,0,1,1,5,0.0,-2,-1,3,-7,-4,2,-0.8,0.4,-1,-1.7334,221.4,0,1,0,0,-64,-2,-1,3,-7,-6,-1,-0.6,-0.1,-1,-0.9637,129.9778,0,1,0,0,-64,loss,0
2025-03-20,UEFA Nations League,Armenia,Georgia,1,0,1470,1650,-180,100,68,32,1219.15,1362.21,-143.06,1,1,3,4,4,8,0.8,1.6,0,1.1333,1389.4,0,0,0,0,0.0,3,1,6,10,12,15,1.2,1.5,0,1.1636,1473.3,0,0,0,0,0.0,1,1,3,4,3,5,0.6,1.0,1,0.4667,1739.8,0,1,0,1,0.0,3,2,5,11,12,14,1.2,1.4,2,0.9636,1803.9,1,4,2,8,0.0,0,0,0,0,1,3,0.2,0.6,-1,0.6666,-350.4,0,-1,0,-1,0,0,-1,1,-1,0,1,0,0.1,-2,0.2,-330.6,-1,-4,-2,-8,0,loss,0
2025-03-20,UEFA Nations League,Georgia,Armenia,0,0,1650,1470,180,68,100,-32,1362.21,1219.15,143.06,1,1,3,4,3,5,0.6,1.0,1,0.4667,1739.8,0,1,0,1,0.0,3,2,5,11,12,14,1.2,1.4,2,0.9636,1803.9,1,4,2,8,0.0,1,1,3,4,4,8,0.8,1.6,0,1.1333,1389.4,0,0,0,0,0.0,3,1,6,10,12,15,1.2,1.5,0,1.1636,1473.3,0,0,0,0,0.0,0,0,0,0,-1,-3,-0.2,-0.6,1,-0.6666,350.4,0,1,0,1,0,0,1,-1,1,0,-1,0,-0.1,2,-0.2,330.6,1,4,2,8,0,win,2
2025-03-20,UEFA Nations League,Kosovo,Iceland,1,0,1527,1574,-47,99,70,29,1219.82,1355.1,-135.28,4,1,0,13,10,1,2.0,0.2,4,2.4667,1394.6,0,0,0,1,36.0,5,1,4,16,11,10,1.1,1.0,5,1.9636,1506.8,0,0,0,1,36.0,1,1,3,4,8,13,1.6,2.6,1,0.9333,1694.2,0,1,0,1,24.0,4,1,5,13,16,20,1.6,2.0,3,1.1091,1752.3,1,4,1,4,57.0,3,0,-3,9,2,-12,0.4,-2.4,3,1.5334,-299.6,0,-1,0,0,12,1,0,-1,3,-5,-10,-0.5,-1,2,0.8545,-245.5,-1,-4,-1,-3,-21,win,2
2025-03-20,UEFA Nations League,Iceland,Kosovo,0,0,1574,1527,47,70,99,-29,1355.1,1219.82,135.28,1,1,3,4,8,13,1.6,2.6,1,0.9333,1694.2,0,1,0,1,24.0,4,1,5,13,16,20,1.6,2.0,3,1.1091,1752.3,1,4,1,4,57.0,4,1,0,13,10,1,2.0,0.2,4,2.4667,1394.6,0,0,0,1,36.0,5,1,4,16,11,10,1.1,1.0,5,1.9636,1506.8,0,0,0,1,36.0,-3,0,3,-9,-2,12,-0.4,2.4,-3,-1.5334,299.6,0,1,0,0,-12,-1,0,1,-3,5,10,0.5,1,-2,-0.8545,245.5,1,4,1,3,21,loss,0
2025-03-20,UEFA Nations League,Slovakia,Slovenia,1,0,1567,1777,-210,41,55,-14,1486.19,1454.25,31.94,3,1,1,10,9,5,1.8,1.0,2,1.9333,1507.4,0,1,0,1,0.0,5,2,3,17,14,10,1.4,1.0,4,1.8182,1639.7,1,4,1,5,0.0,2,1,2,7,6,8,1.2,1.6,2,1.1333,1656.2,0,1,0,1,61.0,2,6,2,12,9,11,0.9,1.1,4,1.2182,1773.8,0,5,0,6,61.0,1,0,-1,3,3,-3,0.6,-0.6,0,0.8,-148.8,0,0,0,0,-61,3,-4,1,5,5,-1,0.5,-0.1,0,0.6,-134.1,1,-1,1,-1,-61,draw,1
2025-03-20,UEFA Nations League,Slovenia,Slovakia,0,0,1777,1567,210,55,41,14,1454.25,1486.19,-31.94,2,1,2,7,6,8,1.2,1.6,2,1.1333,1656.2,0,1,0,1,61.0,2,6,2,12,9,11,0.9,1.1,4,1.2182,1773.8,0,5,0,6,61.0,3,1,1,10,9,5,1.8,1.0,2,1.9333,1507.4,0,1,0,1,0.0,5,2,3,17,14,10,1.4,1.0,4,1.8182,1639.7,1,4,1,5,0.0,-1,0,1,-3,-3,3,-0.6,0.6,0,-0.8,148.8,0,0,0,0,61,-3,4,-1,-5,-5,1,-0.5,0.1,0,-0.6,134.1,-1,1,-1,1,61,draw,1
2025-03-20,Friendly,Laos,Sri Lanka,1,0,672,671,1,186,200,-14,889.54,832.8,56.74,0,3,2,3,8,12,1.6,2.4,0,0.5333,1208.0,0,0,0,0,-8.0,1,4,5,7,13,20,1.3,2.0,0,0.5273,1068.1,0,0,0,0,-98.0,1,2,2,5,3,6,0.6,1.2,2,1.0667,984.2,0,0,0,0,0.0,2,4,4,10,5,8,0.5,0.8,5,0.9636,872.9,0,0,0,0,0.0,-1,1,0,-2,5,6,1,1.2,-2,-0.5334,223.8,0,0,0,0,-8,-1,0,1,-3,8,12,0.8,1.2,-5,-0.4363,195.2,0,0,0,0,-98,loss,0
2025-03-20,Friendly,Sri Lanka,Laos,0,0,671,672,-1,200,186,14,832.8,889.54,-56.74,1,2,2,5,3,6,0.6,1.2,2,1.0667,984.2,0,0,0,0,0.0,2,4,4,10,5,8,0.5,0.8,5,0.9636,872.9,0,0,0,0,0.0,0,3,2,3,8,12,1.6,2.4,0,0.5333,1208.0,0,0,0,0,-8.0,1,4,5,7,13,20,1.3,2.0,0,0.5273,1068.1,0,0,0,0,-98.0,1,-1,0,2,-5,-6,-1,-1.2,2,0.5334,-223.8,0,0,0,0,8,1,0,-1,3,-8,-12,-0.8,-1.2,5,0.4363,-195.2,0,0,0,0,98,win,2
2025-03-20,Friendly,Tajikistan,Belarus,1,0,1380,1467,-87,104,98,6,1203.08,1226.31,-23.23,2,1,2,7,7,5,1.4,1.0,2,1.8667,1104.8,0,0,0,0,0.0,3,2,5,11,11,11,1.1,1.1,3,1.4,1246.1,0,0,0,0,59.0,1,3,1,6,3,4,0.6,0.8,2,0.8667,1485.0,0,0,0,0,10.0,1,5,4,8,3,14,0.3,1.4,4,0.9091,1508.6,0,0,0,0,51.0,1,-2,1,1,4,1,0.8,0.2,0,1,-380.2,0,0,0,0,-10,2,-3,1,3,8,-3,0.8,-0.3,-1,0.4909,-262.5,0,0,0,0,8,loss,0
2025-03-20,Friendly,Belarus,Tajikistan,0,0,1467,1380,87,98,104,-6,1226.31,1203.08,23.23,1,3,1,6,3,4,0.6,0.8,2,0.8667,1485.0,0,0,0,0,10.0,1,5,4,8,3,14,0.3,1.4,4,0.9091,1508.6,0,0,0,0,51.0,2,1,2,7,7,5,1.4,1.0,2,1.8667,1104.8,0,0,0,0,0.0,3,2,5,11,11,11,1.1,1.1,3,1.4,1246.1,0,0,0,0,59.0,-1,2,-1,-1,-4,-1,-0.8,-0.2,0,-1,380.2,0,0,0,0,10,-2,3,-1,-3,-8,3,-0.8,0.3,1,-0.4909,262.5,0,0,0,0,-8,win,2
2025-03-20,FIFA World Cup qualification,Paraguay,Chile,1,0,1703,1739,-36,53,50,3,1458.26,1469.44,-11.18,3,2,0,11,7,4,1.4,0.8,2,2.0667,1895.0,2,7,3,10,0.0,4,3,3,15,11,12,1.1,1.2,4,1.7091,1894.0,2,8,4,14,0.0,2,1,2,7,11,9,2.2,1.8,1,2.0,1874.2,0,0,2,7,0.0,2,3,5,9,12,15,1.2,1.5,3,1.2545,1880.1,0,0,2,9,0.0,1,1,-2,4,-4,-5,-0.8,-1,1,0.0667,20.8,2,7,1,3,0,2,0,-2,6,-1,-3,-0.1,-0.3,1,0.4546,13.9,2,8,2,5,0,win,2
2025-03-20,FIFA World Cup qualification,Chile,Paraguay,0,0,1739,1703,36,50,53,-3,1469.44,1458.26,11.18,2,1,2,7,11,9,2.2,1.8,1,2.0,1874.2,0,0,2,7,0.0,2,3,5,9,12,15,1.2,1.5,3,1.2545,1880.1,0,0,2,9,0.0,3,2,0,11,7,4,1.4,0.8,2,2.0667,1895.0,2,7,3,10,0.0,4,3,3,15,11,12,1.1,1.2,4,1.7091,1894.0,2,8,4,14,0.0,-1,-1,2,-4,4,5,0.8,1,-1,-0.0667,-20.8,-2,-7,-1,-3,0,-2,0,2,-6,1,3,0.1,0.3,-1,-0.4546,-13.9,-2,-8,-2,-5,0,loss,0
2025-03-20,FIFA World Cup qualification,Peru,Bolivia,1,0,1798,1590,208,40,79,-39,1488.42,1308.58,179.84,1,1,3,4,1,6,0.2,1.2,2,0.6667,1957.6,1,3,1,4,0.0,2,3,5,9,3,10,0.3,1.0,4,0.7273,1890.7,1,4,1,6,0.0,2,1,2,7,5,13,1.0,2.6,1,0.9333,1900.2,1,3,2,6,0.0,3,1,6,10,10,26,1.0,2.6,2,1.1636,1860.9,1,3,3,9,6.0,-1,0,1,-3,-4,-7,-0.8,-1.4,1,-0.2666,57.4,0,0,-1,-2,0,-1,2,-1,-1,-7,-16,-0.7,-1.6,2,-0.4363,29.8,0,1,-2,-3,-6,win,2
2025-03-20,FIFA World Cup qualification,Bolivia,Peru,0,0,1590,1798,-208,79,40,39,1308.58,1488.42,-179.84,2,1,2,7,5,13,1.0,2.6,1,0.9333,1900.2,1,3,2,6,0.0,3,1,6,10,10,26,1.0,2.6,2,1.1636,1860.9,1,3,3,9,6.0,1,1,3,4,1,6,0.2,1.2,2,0.6667,1957.6,1,3,1,4,0.0,2,3,5,9,3,10,0.3,1.0,4,0.7273,1890.7,1,4,1,6,0.0,1,0,-1,3,4,7,0.8,1.4,-1,0.2666,-57.4,0,0,1,2,0,1,-2,1,1,7,16,0.7,1.6,-2,0.4363,-29.8,0,-1,2,3,6,loss,0
2025-03-20,FIFA World Cup qualification,Brazil,Colombia,1,0,2090,2014,76,5,12,-7,1775.85,1694.44,81.41,2,2,1,8,8,4,1.6,0.8,1,1.6,1780.8,0,1,2,8,0.0,4,5,1,17,14,6,1.4,0.6,4,1.6909,1813.5,1,6,3,13,0.0,2,0,3,6,8,6,1.6,1.2,1,0.8,1857.6,1,3,2,6,0.0,4,2,4,14,16,9,1.6,0.9,3,1.1455,1898.2,2,7,4,14,0.0,0,2,-2,2,0,-2,0,-0.4,0,0.8,-76.8,-1,-2,0,2,0,0,3,-3,3,-2,-3,-0.2,-0.3,1,0.5454,-84.7,-1,-1,-1,-1,0,win,2
2025-03-20,FIFA World Cup qualification,Colombia,Brazil,0,0,2014,2090,-76,12,5,7,1694.44,1775.85,-81.41,2,0,3,6,8,6,1.6,1.2,1,0.8,1857.6,1,3,2,6,0.0,4,2,4,14,16,9,1.6,0.9,3,1.1455,1898.2,2,7,4,14,0.0,2,2,1,8,8,4,1.6,0.8,1,1.6,1780.8,0,1,2,8,0.0,4,5,1,17,14,6,1.4,0.6,4,1.6909,1813.5,1,6,3,13,0.0,0,-2,2,-2,0,2,0,0.4,0,-0.8,76.8,1,2,0,-2,0,0,-3,3,-3,2,3,0.2,0.3,-1,-0.5454,84.7,1,1,1,1,0,loss,0
